A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,EWS_DaysToThreat,rfr_0_t0,rfr_0_t1,rfr_0_t2,rfr_1_t0,rfr_1_t1,rfr_1_t2,rfr_2_t0,rfr_2_t1,rfr_2_t2,rfr_3_t0,rfr_3_t1,rfr_3_t2,rfr_4_t0,rfr_4_t1,rfr_4_t2,A1_DikeIncrease_t0,A1_DikeIncrease_t1,A1_DikeIncrease_t2,A2_DikeIncrease_t0,A2_DikeIncrease_t1,A2_DikeIncrease_t2,A3_DikeIncrease_t0,A3_DikeIncrease_t1,A3_DikeIncrease_t2,A4_DikeIncrease_t0,A4_DikeIncrease_t1,A4_DikeIncrease_t2,A5_DikeIncrease_t0,A5_DikeIncrease_t1,A5_DikeIncrease_t2,scenario,policy,model
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,3,7,3,0,0,1,0,0,2,2,1,3,0,0,0,scenario 3 option 10,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,3,7,3,0,0,1,0,0,2,2,1,3,0,0,1,scenario 3 option 10,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,3,7,3,0,0,1,0,0,2,2,1,3,0,0,2,scenario 3 option 10,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,3,7,3,0,0,1,0,0,2,2,1,3,0,0,3,scenario 3 option 10,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2,1,0,3,0,2,6,1,4,0,1,0,0,scenario 3 option 11,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2,1,0,3,0,2,6,1,4,0,1,0,1,scenario 3 option 11,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2,1,0,3,0,2,6,1,4,0,1,0,2,scenario 3 option 11,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2,1,0,3,0,2,6,1,4,0,1,0,3,scenario 3 option 11,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,2,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,6,1,0,3,0,0,scenario 3 option 12,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,2,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,6,1,0,3,0,1,scenario 3 option 12,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,2,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,6,1,0,3,0,2,scenario 3 option 12,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,2,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,6,1,0,3,0,3,scenario 3 option 12,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,5,0,0,0,1,1,3,10,0,0,0,0,0,scenario 3 option 13,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,5,0,0,0,1,1,3,10,0,0,0,0,1,scenario 3 option 13,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,5,0,0,0,1,1,3,10,0,0,0,0,2,scenario 3 option 13,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,5,0,0,0,1,1,3,10,0,0,0,0,3,scenario 3 option 13,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,3,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,3,0,0,1,1,0,0,5,2,0,3,0,0,scenario 3 option 14,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,3,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,3,0,0,1,1,0,0,5,2,0,3,0,1,scenario 3 option 14,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,3,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,3,0,0,1,1,0,0,5,2,0,3,0,2,scenario 3 option 14,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,3,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,3,0,0,1,1,0,0,5,2,0,3,0,3,scenario 3 option 14,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,7,0,0,1,0,0,0,6,0,0,3,0,0,scenario 3 option 15,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,7,0,0,1,0,0,0,6,0,0,3,0,1,scenario 3 option 15,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,7,0,0,1,0,0,0,6,0,0,3,0,2,scenario 3 option 15,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,7,0,0,1,0,0,0,6,0,0,3,0,3,scenario 3 option 15,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,3,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,6,0,0,0,2,1,3,0,0,0,4,4,0,scenario 3 option 16,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,3,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,6,0,0,0,2,1,3,0,0,0,4,4,1,scenario 3 option 16,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,3,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,6,0,0,0,2,1,3,0,0,0,4,4,2,scenario 3 option 16,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,3,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,6,0,0,0,2,1,3,0,0,0,4,4,3,scenario 3 option 16,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,1,0,3,0,0,2,3,0,1,6,2,0,1,3,0,scenario 3 option 17,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,1,0,3,0,0,2,3,0,1,6,2,0,1,3,1,scenario 3 option 17,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,1,0,3,0,0,2,3,0,1,6,2,0,1,3,2,scenario 3 option 17,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,1,0,3,0,0,2,3,0,1,6,2,0,1,3,3,scenario 3 option 17,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,6,0,0,1,0,0,3,4,3,0,0,1,0,scenario 3 option 18,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,6,0,0,1,0,0,3,4,3,0,0,1,1,scenario 3 option 18,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,6,0,0,1,0,0,3,4,3,0,0,1,2,scenario 3 option 18,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,6,0,0,1,0,0,3,4,3,0,0,1,3,scenario 3 option 18,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,0,1,7,0,0,3,0,2,2,4,6,0,0,3,0,scenario 3 option 19,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,0,1,7,0,0,3,0,2,2,4,6,0,0,3,1,scenario 3 option 19,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,0,1,7,0,0,3,0,2,2,4,6,0,0,3,2,scenario 3 option 19,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,0,1,7,0,0,3,0,2,2,4,6,0,0,3,3,scenario 3 option 19,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0,3,2,1,1,3,0,7,0,scenario 3 option 20,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0,3,2,1,1,3,0,7,1,scenario 3 option 20,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0,3,2,1,1,3,0,7,2,scenario 3 option 20,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0,3,2,1,1,3,0,7,3,scenario 3 option 20,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,2,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,3,7,3,0,0,0,2,0,2,6,7,5,0,0,0,scenario 3 option 21,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,2,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,3,7,3,0,0,0,2,0,2,6,7,5,0,0,1,scenario 3 option 21,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,2,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,3,7,3,0,0,0,2,0,2,6,7,5,0,0,2,scenario 3 option 21,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,2,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,3,7,3,0,0,0,2,0,2,6,7,5,0,0,3,scenario 3 option 21,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,2,6,1,1,0,0,3,3,5,0,scenario 3 option 22,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,2,6,1,1,0,0,3,3,5,1,scenario 3 option 22,dikesnet
11,42.06092548376535,1.5,0.9208975711571978,113.1572593987353,1.0,0.9517208235951871,158.6420220787431,1.5,0.0775046361311866,242.6187639228413,1.0,0.3122075467058901,252.58717017749785,10.0,0.1432179365240507,2.5,3.5,2.5,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,2,6,1,1,0,0,3,3,5,2,scenario 3 option 22,dikesnet
105,310.3242427415632,1.0,0.6142911741830399,48.247707434622384,1.5,0.03146141363606589,259.41739125948686,1.0,0.8281345092541357,126.41305330569743,1.5,0.24792666456109616,117.44505853056648,1.0,0.7812333510575427,1.5,4.5,1.5,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,2,6,1,1,0,0,3,3,5,3,scenario 3 option 22,dikesnet
63,187.75368262211936,10.0,0.03642907269072301,241.2379916871237,1.5,0.4784025965632648,94.52425489785158,10.0,0.5242961079570143,96.59313547636545,1.5,0.6856923410048743,318.94016091819947,1.5,0.2796163052605919,4.5,2.5,4.5,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,1,3,0,0,2,1,0,6,1,6,1,0,6,0,scenario 3 option 23,dikesnet
70,193.06159381478108,1.5,0.4369930759295333,326.655317017071,10.0,0.5127810209871462,321.44027435474294,1.5,0.4087250314803751,316.82955187943264,10.0,0.8288701089406004,75.57361065613172,10.0,0.6281988489576944,3.5,1.5,3.5,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,1,3,0,0,2,1,0,6,1,6,1,0,6,1,scenario 3 option 23,dikesnet
