,scenario,discount rate 0,discount rate 1,discount rate 2,A.0_ID flood wave shape,A.1_Bmax,A.1_pfail,A.1_Brate,A.2_Bmax,A.2_pfail,A.2_Brate,A.3_Bmax,A.3_pfail,A.3_Brate,A.4_Bmax,A.4_pfail,A.4_Brate,A.5_Bmax,A.5_pfail,A.5_Brate
0,standard,3.5,3.5,3.5,4,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5
1,standard - low disc,1.5,1.5,1.5,4,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5
2,bad,3.5,3.5,3.5,4,175.0,0.2,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5
3,bad - low disc,1.5,1.5,1.5,4,175.0,0.2,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5
4,worst damage,3.5,3.5,3.5,4,175.0,0.0,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5
5,worst damage - low disc,1.5,1.5,1.5,4,175.0,0.0,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5
6,worst deaths,3.5,3.5,3.5,4,175.0,0.18,1.5,175.0,0.5,1.5,175.0,0.0,1.5,175.0,0.5,1.5,175.0,0.5,1.5
7,worst deaths - low disc,1.5,1.5,1.5,4,175.0,0.0,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5,175.0,0.5,1.5
8,extreme - agg,1.5,2.5,2.5,35,67.28,0.04,10.0,341.29,0.03,1.5,114.33,0.0,1.0,298.1,0.91,1.5,347.65,0.98,1.5
